"gameId","easternStartTime","gameDate","gameNumber","gameScheduleStateId","gameStateId","gameType","homeScore","homeTeamId","period","season","visitingScore","visitingTeamId"
1976020001,"1976-10-05T19:30:00","10/5/1976",1,1,7,2,6,15,3,19761977,5,47
1976020002,"1976-10-05T21:45:00","10/5/1976",2,1,7,2,4,35,3,19761977,2,10
1976020003,"1976-10-06T19:30:00","10/6/1976",3,1,7,2,6,3,3,19761977,5,31
1976020004,"1976-10-06T19:30:00","10/6/1976",4,1,7,2,9,5,3,19761977,5,23
1976020005,"1976-10-06T21:15:00","10/6/1976",5,1,7,2,2,49,3,19761977,2,26
1976020006,"1976-10-07T19:30:00","10/7/1976",6,1,7,2,3,17,3,19761977,3,15
1976020007,"1976-10-07T21:00:00","10/7/1976",7,1,7,2,4,19,3,19761977,6,16
1976020008,"1976-10-07T20:00:00","10/7/1976",8,1,7,2,0,4,3,19761977,3,2
1976020009,"1976-10-07T20:00:00","10/7/1976",9,1,7,2,4,47,3,19761977,2,26
1976020010,"1976-10-07T20:00:00","10/7/1976",10,1,7,2,10,8,3,19761977,1,5
1976020011,"1976-10-07T19:30:00","10/7/1976",11,1,7,2,6,6,3,19761977,2,31
1976020012,"1976-10-08T21:30:00","10/8/1976",12,1,7,2,3,35,3,19761977,5,3
1976020013,"1976-10-09T21:00:00","10/9/1976",13,1,7,2,2,19,3,19761977,1,3
1976020014,"1976-10-09T20:00:00","10/9/1976",14,1,7,2,2,2,3,19761977,1,16
1976020015,"1976-10-09T20:00:00","10/9/1976",15,1,7,2,4,47,3,19761977,3,4
1976020016,"1976-10-09T20:00:00","10/9/1976",16,1,7,2,3,8,3,19761977,0,23
1976020017,"1976-10-09T21:00:00","10/9/1976",17,1,7,2,6,49,3,19761977,3,15
1976020018,"1976-10-09T20:00:00","10/9/1976",18,1,7,2,4,5,3,19761977,7,26
1976020019,"1976-10-09T19:30:00","10/9/1976",19,1,7,2,4,17,3,19761977,0,7
1976020020,"1976-10-09T21:15:00","10/9/1976",20,1,7,2,4,31,3,19761977,1,35
1976020021,"1976-10-09T20:00:00","10/9/1976",21,1,7,2,7,10,3,19761977,5,6
1976020022,"1976-10-10T20:00:00","10/10/1976",22,1,7,2,1,4,3,19761977,0,26
1976020023,"1976-10-10T19:00:00","10/10/1976",23,1,7,2,3,7,3,19761977,1,8
1976020024,"1976-10-10T20:30:00","10/10/1976",24,1,7,2,5,16,3,19761977,1,23
1976020025,"1976-10-10T19:30:00","10/10/1976",25,1,7,2,4,6,3,19761977,3,49
1976020026,"1976-10-12T21:00:00","10/12/1976",26,1,7,2,4,31,3,19761977,10,3
1976020027,"1976-10-12T20:00:00","10/12/1976",27,1,7,2,7,2,3,19761977,0,47
1976020028,"1976-10-12T19:30:00","10/12/1976",28,1,7,2,2,17,3,19761977,4,8
1976020029,"1976-10-13T19:30:00","10/13/1976",29,1,7,2,1,3,3,19761977,5,6
1976020030,"1976-10-13T20:00:00","10/13/1976",30,1,7,2,3,7,3,19761977,4,2
1976020031,"1976-10-13T21:00:00","10/13/1976",31,1,7,2,2,49,3,19761977,4,47
1976020032,"1976-10-13T20:30:00","10/13/1976",32,1,7,2,4,16,3,19761977,1,5
1976020033,"1976-10-13T20:00:00","10/13/1976",33,1,7,2,4,10,3,19761977,4,26
1976020034,"1976-10-13T21:30:00","10/13/1976",34,1,7,2,2,35,3,19761977,3,19
1976020035,"1976-10-13T23:00:00","10/13/1976",35,1,7,2,4,23,3,19761977,1,15
1976020036,"1976-10-14T20:00:00","10/14/1976",36,1,7,2,1,4,3,19761977,7,8
1976020037,"1976-10-15T20:00:00","10/15/1976",37,1,7,2,2,47,3,19761977,1,5
1976020038,"1976-10-15T21:30:00","10/15/1976",38,1,7,2,5,35,3,19761977,3,16
1976020039,"1976-10-15T19:30:00","10/15/1976",39,1,7,2,5,6,3,19761977,3,10
1976020040,"1976-10-16T20:00:00","10/16/1976",40,1,7,2,7,8,3,19761977,4,3
1976020041,"1976-10-16T20:00:00","10/16/1976",41,1,7,2,4,2,3,19761977,4,49
